timestamp,outdoor_temp,fixed_load,setpoint_temp,min_temp
2025-01-01 00:00:00,-2.5634819545051375,0.6642653804320816,20,19
2025-01-01 00:15:00,-5.587181698846615,1.5879168575017053,20,19
2025-01-01 00:30:00,-5.1327967716848395,0.906418115913057,20,19
2025-01-01 00:45:00,-5.623867795976855,0.6070072802493645,20,19
2025-01-01 01:00:00,-2.3944888512438833,1.3517104378952634,20,19
2025-01-01 01:15:00,-6.828810699297007,0.851134197503205,20,19
2025-01-01 01:30:00,-0.45028650721301844,0.6677991095488884,20,19
2025-01-01 01:45:00,-3.908766317078621,1.315387013384408,20,19
2025-01-01 02:00:00,-1.9976136672401332,1.2553804124946228,20,19
2025-01-01 02:15:00,-2.5704802764577517,0.9555085795394216,20,19
2025-01-01 02:30:00,0.26422546901580013,1.527691745374172,20,19
2025-01-01 02:45:00,-4.76508820367724,1.1653197354211409,20,19
2025-01-01 03:00:00,-1.918983564563276,1.6344664875209458,20,19
2025-01-01 03:15:00,-1.7875071832009497,1.324529383837887,20,19
2025-01-01 03:30:00,0.69659414797778,1.6671010885444453,20,19
2025-01-01 03:45:00,-2.464004509658403,1.2593467298664152,20,19
2025-01-01 04:00:00,-0.9012210931892669,0.8888649289910364,20,19
2025-01-01 04:15:00,-1.8068314762172624,2.0189334185491727,20,19
2025-01-01 04:30:00,-0.29390918747807493,1.1506691251461194,20,19
2025-01-01 04:45:00,0.6295054020495016,1.2858401439458575,20,19
2025-01-01 05:00:00,-1.803927436122729,1.167137704953224,20,19
2025-01-01 05:15:00,1.6346109391213328,1.3485413981445775,20,19
2025-01-01 05:30:00,1.318932412657384,1.5150585138397454,20,19
2025-01-01 05:45:00,0.7475913540943262,1.5357571763255902,20,19
2025-01-01 06:00:00,1.3506004488589622,1.706573058662787,20,19
2025-01-01 06:15:00,-1.0426693237281506,2.0789371354288364,20,19
2025-01-01 06:30:00,-0.23959598527062959,1.5379924523193687,20,19
2025-01-01 06:45:00,-1.5187199974706072,1.2367135947379455,20,19
2025-01-01 07:00:00,-0.5980637387547835,1.2840060164280322,20,19
2025-01-01 07:15:00,0.4971301506880854,1.4704202317610837,20,19
2025-01-01 07:30:00,-1.4586244943126765,1.1985889700408054,20,19
2025-01-01 07:45:00,-1.1590161930659066,1.9781795288210398,20,19
2025-01-01 08:00:00,-1.7567954872517042,1.6100207178012842,20,19
2025-01-01 08:15:00,-2.174684388814618,1.6938688378506168,20,19
2025-01-01 08:30:00,-2.1124828024446662,1.8130207343853675,20,19
2025-01-01 08:45:00,-1.3403773450126943,1.419654658434241,20,19
2025-01-01 09:00:00,-3.2291984773600872,1.603817694162732,20,19
2025-01-01 09:15:00,-1.4485337507577798,2.086614013134821,20,19
2025-01-01 09:30:00,0.42862952712716984,2.0900702364233616,20,19
2025-01-01 09:45:00,-1.2217751154940282,1.7900960470002765,20,19
2025-01-01 10:00:00,-2.908016363357056,2.4828973498408815,20,19
2025-01-01 10:15:00,-4.247534143650803,1.56278519075726,20,19
2025-01-01 10:30:00,-4.3417682060136755,1.8637860692532369,20,19
2025-01-01 10:45:00,-0.9950679115360583,1.908765967826538,20,19
2025-01-01 11:00:00,-3.776668767602199,1.1487377985800409,20,19
2025-01-01 11:15:00,-5.132520518450362,2.5744392957861852,20,19
2025-01-01 11:30:00,-4.218399121746487,2.107441055634523,20,19
2025-01-01 11:45:00,-1.6843004486951965,1.6863498140981257,20,19
2025-01-01 12:00:00,-4.985078417864098,2.615078661527696,20,19
2025-01-01 12:15:00,-4.569422986691185,2.1732400513242203,20,19
2025-01-01 12:30:00,-5.37271747146993,2.1220384937079504,20,19
2025-01-01 12:45:00,-6.675494369974036,1.804563779163989,20,19
2025-01-01 13:00:00,-8.180027483955536,2.009884707977744,20,19
2025-01-01 13:15:00,-7.302983318231898,1.5095781374309232,20,19
2025-01-01 13:30:00,-7.39725065253862,2.1930110958520346,20,19
2025-01-01 13:45:00,-6.4998021784120725,1.8274053799502783,20,19
2025-01-01 14:00:00,-6.406683522828212,1.9632620851768545,20,19
2025-01-01 14:15:00,-6.542273139507031,2.2651249558473854,20,19
2025-01-01 14:30:00,-7.771461714635194,1.9696249886831467,20,19
2025-01-01 14:45:00,-7.119055299186738,1.940952836034525,20,19
2025-01-01 15:00:00,-9.81021646486064,1.9215905772595254,20,19
2025-01-01 15:15:00,-7.015084160960631,1.5936066980681745,20,19
2025-01-01 15:30:00,-8.323729342806448,2.0379657471717523,20,19
2025-01-01 15:45:00,-9.721102815581768,2.2224925201319525,20,19
2025-01-01 16:00:00,-8.703336877411814,1.958312279518723,20,19
2025-01-01 16:15:00,-9.692224202806871,1.9663203566659495,20,19
2025-01-01 16:30:00,-8.004152869403667,1.4069621315453649,20,19
2025-01-01 16:45:00,-7.524043156050942,1.3783652875190446,20,19
2025-01-01 17:00:00,-6.606571044118254,1.1743870080843215,20,19
2025-01-01 17:15:00,-12.03948385623955,1.9438077451044515,20,19
2025-01-01 17:30:00,-12.149093173177732,1.4650357124539553,20,19
2025-01-01 17:45:00,-10.756015319382023,1.9282201551274747,20,19
2025-01-01 18:00:00,-9.753794241569778,1.2406346178573486,20,19
2025-01-01 18:15:00,-8.652292950093853,1.3110049866666325,20,19
2025-01-01 18:30:00,-9.444072953499504,1.4381872589913223,20,19
2025-01-01 18:45:00,-12.880303153432656,1.6536922770274536,20,19
2025-01-01 19:00:00,-10.214588600418324,1.3637165615523779,20,19
