timestamp,outdoor_temp,fixed_load,setpoint_temp,min_temp
2025-01-01 00:00:00,-2.5634819545051375,0.5,21,18
2025-01-01 00:15:00,-5.587181698846615,0.873164601100556,21,18
2025-01-01 00:30:00,-5.1327967716848395,1.1225042847113078,21,18
2025-01-01 00:45:00,-5.623867795976855,0.9413678098524584,21,18
2025-01-01 01:00:00,-2.3944888512438833,1.1914945786422944,21,18
2025-01-01 01:15:00,-6.828810699297007,0.7351111035749107,21,18
2025-01-01 01:30:00,-0.45028650721301844,1.0914054412767282,21,18
2025-01-01 01:45:00,-3.908766317078621,1.0365902272690715,21,18
2025-01-01 02:00:00,-1.9976136672401332,1.013453163432621,21,18
2025-01-01 02:15:00,-2.5704802764577517,1.0196869138894893,21,18
2025-01-01 02:30:00,0.26422546901580013,1.1653576118595916,21,18
2025-01-01 02:45:00,-4.76508820367724,1.4064056856143508,21,18
2025-01-01 03:00:00,-1.918983564563276,0.9903456678037403,21,18
2025-01-01 03:15:00,-1.7875071832009497,1.0515351120343366,21,18
2025-01-01 03:30:00,0.69659414797778,1.247628923881241,21,18
2025-01-01 03:45:00,-2.464004509658403,1.190480928250162,21,18
2025-01-01 04:00:00,-0.9012210931892669,1.3704689357880437,21,18
2025-01-01 04:15:00,-1.8068314762172624,1.4996100445570564,21,18
2025-01-01 04:30:00,-0.29390918747807493,1.7017580463961524,21,18
2025-01-01 04:45:00,0.6295054020495016,1.3105582583310273,21,18
2025-01-01 05:00:00,-1.803927436122729,0.6940678574314909,21,18
2025-01-01 05:15:00,1.6346109391213328,1.3886723709974063,21,18
2025-01-01 05:30:00,1.318932412657384,1.548418809580059,21,18
2025-01-01 05:45:00,0.7475913540943262,1.419121617703564,21,18
2025-01-01 06:00:00,1.3506004488589622,1.4622961238530516,21,18
2025-01-01 06:15:00,-1.0426693237281506,0.8115371189420323,21,18
2025-01-01 06:30:00,-0.23959598527062959,1.7265271248405347,21,18
2025-01-01 06:45:00,-1.5187199974706072,1.5094401166658715,21,18
2025-01-01 07:00:00,-0.5980637387547835,1.1853784720078617,21,18
2025-01-01 07:15:00,0.4971301506880854,1.4087199675423343,21,18
2025-01-01 07:30:00,-1.4586244943126765,1.4413987298868087,21,18
