timestamp,outdoor_temp,fixed_load,setpoint_temp,min_temp
2025-01-01 00:00:00,-2.5634819545051375,1.3653822702404042,22,21
2025-01-01 00:15:00,-5.587181698846615,0.5,22,21
2025-01-01 00:30:00,-5.1327967716848395,0.7625145017504752,22,21
2025-01-01 00:45:00,-5.623867795976855,1.0245285247745262,22,21
2025-01-01 01:00:00,-2.3944888512438833,0.838569644485027,22,21
2025-01-01 01:15:00,-6.828810699297007,1.2855783095520439,22,21
2025-01-01 01:30:00,-0.45028650721301844,0.5,22,21
2025-01-01 01:45:00,-3.908766317078621,1.1611758272609323,22,21
2025-01-01 02:00:00,-1.9976136672401332,1.1961478124720577,22,21
2025-01-01 02:15:00,-2.5704802764577517,1.100719703568479,22,21
2025-01-01 02:30:00,0.26422546901580013,1.436100765077406,22,21
2025-01-01 02:45:00,-4.76508820367724,0.7577169854439944,22,21
2025-01-01 03:00:00,-1.918983564563276,1.4819666352606582,22,21
2025-01-01 03:15:00,-1.7875071832009497,0.9628309983648652,22,21
2025-01-01 03:30:00,0.69659414797778,1.4171245817821074,22,21
2025-01-01 03:45:00,-2.464004509658403,1.1292646550932233,22,21
2025-01-01 04:00:00,-0.9012210931892669,1.4990911868294239,22,21
2025-01-01 04:15:00,-1.8068314762172624,1.518263802758266,22,21
2025-01-01 04:30:00,-0.29390918747807493,0.8751853034667121,22,21
2025-01-01 04:45:00,0.6295054020495016,1.299144144669368,22,21
2025-01-01 05:00:00,-1.803927436122729,1.3495275608671249,22,21
2025-01-01 05:15:00,1.6346109391213328,1.3381971531968953,22,21
2025-01-01 05:30:00,1.318932412657384,1.2155588519846177,22,21
2025-01-01 05:45:00,0.7475913540943262,2.0306394910354415,22,21
2025-01-01 06:00:00,1.3506004488589622,1.5709959753558356,22,21
2025-01-01 06:15:00,-1.0426693237281506,2.007794471036093,22,21
2025-01-01 06:30:00,-0.23959598527062959,1.4033872278023298,22,21
2025-01-01 06:45:00,-1.5187199974706072,1.2881107869786192,22,21
2025-01-01 07:00:00,-0.5980637387547835,1.6783757880568577,22,21
2025-01-01 07:15:00,0.4971301506880854,1.5011756059855847,22,21
2025-01-01 07:30:00,-1.4586244943126765,2.4178915010265385,22,21
2025-01-01 07:45:00,-1.1590161930659066,1.8042974362460797,22,21
2025-01-01 08:00:00,-1.7567954872517042,2.1052645273937887,22,21
2025-01-01 08:15:00,-2.174684388814618,1.7198935997044225,22,21
2025-01-01 08:30:00,-2.1124828024446662,1.7157697875087277,22,21
2025-01-01 08:45:00,-1.3403773450126943,1.8293673605316298,22,21
2025-01-01 09:00:00,-3.2291984773600872,1.9689277808683496,22,21
2025-01-01 09:15:00,-1.4485337507577798,2.1390766089568762,22,21
2025-01-01 09:30:00,0.42862952712716984,1.8678622926539687,22,21
2025-01-01 09:45:00,-1.2217751154940282,1.7187921540052726,22,21
2025-01-01 10:00:00,-2.908016363357056,1.619373902657278,22,21
2025-01-01 10:15:00,-4.247534143650803,1.9314994587128618,22,21
2025-01-01 10:30:00,-4.3417682060136755,2.1391710500867576,22,21
2025-01-01 10:45:00,-0.9950679115360583,2.1154020136601015,22,21
2025-01-01 11:00:00,-3.776668767602199,1.9813180339078211,22,21
2025-01-01 11:15:00,-5.132520518450362,1.8131390119306774,22,21
2025-01-01 11:30:00,-4.218399121746487,2.0415710302885723,22,21
2025-01-01 11:45:00,-1.6843004486951965,2.17126809232996,22,21
2025-01-01 12:00:00,-4.985078417864098,1.9886813317153549,22,21
2025-01-01 12:15:00,-4.569422986691185,2.031251997910171,22,21
2025-01-01 12:30:00,-5.37271747146993,1.9480293540062257,22,21
2025-01-01 12:45:00,-6.675494369974036,2.261313079042775,22,21
2025-01-01 13:00:00,-8.180027483955536,1.8465578105655782,22,21
2025-01-01 13:15:00,-7.302983318231898,2.022942918589697,22,21
2025-01-01 13:30:00,-7.39725065253862,2.072831676528215,22,21
2025-01-01 13:45:00,-6.4998021784120725,2.157393643079312,22,21
2025-01-01 14:00:00,-6.406683522828212,2.37181305597581,22,21
2025-01-01 14:15:00,-6.542273139507031,2.1071446399487375,22,21
2025-01-01 14:30:00,-7.771461714635194,2.063964526066207,22,21
2025-01-01 14:45:00,-7.119055299186738,1.4211414756891503,22,21
2025-01-01 15:00:00,-9.81021646486064,2.0205619691040213,22,21
2025-01-01 15:15:00,-7.015084160960631,2.5017034629439214,22,21
2025-01-01 15:30:00,-8.323729342806448,1.5381610356711697,22,21
2025-01-01 15:45:00,-9.721102815581768,1.4536288320688926,22,21
2025-01-01 16:00:00,-8.703336877411814,1.666274428821537,22,21
2025-01-01 16:15:00,-9.692224202806871,2.0072221501561547,22,21
2025-01-01 16:30:00,-8.004152869403667,1.8275717349098684,22,21
2025-01-01 16:45:00,-7.524043156050942,1.4955641924401228,22,21
2025-01-01 17:00:00,-6.606571044118254,1.5958527608537159,22,21
2025-01-01 17:15:00,-12.03948385623955,1.8852435183880931,22,21
2025-01-01 17:30:00,-12.149093173177732,1.7430755971726095,22,21
2025-01-01 17:45:00,-10.756015319382023,2.236930063240073,22,21
2025-01-01 18:00:00,-9.753794241569778,1.7769141267567536,22,21
2025-01-01 18:15:00,-8.652292950093853,1.5483278463159955,22,21
2025-01-01 18:30:00,-9.444072953499504,1.5939776155821794,22,21
2025-01-01 18:45:00,-12.880303153432656,1.2725619991549344,22,21
2025-01-01 19:00:00,-10.214588600418324,1.0521596023526358,22,21
2025-01-01 19:15:00,-8.400808228537667,1.3659885151911668,22,21
2025-01-01 19:30:00,-9.16481404761822,1.431291136973645,22,21
2025-01-01 19:45:00,-8.214404447668347,0.8362033405651476,22,21
2025-01-01 20:00:00,-9.51932460522818,1.0698189813980776,22,21
2025-01-01 20:15:00,-9.297077087869617,1.0886826558097968,22,21
2025-01-01 20:30:00,-8.508732262319247,1.253399839992201,22,21
2025-01-01 20:45:00,-7.949564770644599,1.0712417902041416,22,21
2025-01-01 21:00:00,-8.027673280379085,1.2601182746112944,22,21
2025-01-01 21:15:00,-7.892550594737149,1.1348634191684004,22,21
2025-01-01 21:30:00,-8.809568716191906,1.404093837173032,22,21
2025-01-01 21:45:00,-6.95748200919284,0.5550214616338652,22,21
